"STATISTIC","STATISTIC Label","TLIST(A1)","Year","C02199V02655","Sex","C02677V03567","Countries","UNIT","VALUE"
"MIP11","Unemployment rates","2020","2020","1","Male","ZZEMU7","Eurozone 19","%","7.6"
"MIP11","Unemployment rates","2020","2020","1","Male","FI","Finland","%","8"
"MIP11","Unemployment rates","2020","2020","1","Male","FR","France","%","8.1"
"MIP11","Unemployment rates","2020","2020","1","Male","DE","Germany","%","4.2"
"MIP11","Unemployment rates","2020","2020","1","Male","GR","Greece","%","13.6"
"MIP11","Unemployment rates","2020","2020","1","Male","HU","Hungary","%","4.1"
"MIP11","Unemployment rates","2020","2020","1","Male","IS","Iceland","%","5.6"
"MIP11","Unemployment rates","2020","2020","1","Male","IE","Ireland","%","5.6"
"MIP11","Unemployment rates","2020","2020","1","Male","IT","Italy","%","8.4"
"MIP11","Unemployment rates","2020","2020","1","Male","LV","Latvia","%","9.1"
"MIP11","Unemployment rates","2020","2020","1","Male","LT","Lithuania","%","9.3"
"MIP11","Unemployment rates","2020","2020","1","Male","LU","Luxembourg","%","6.6"
"MIP11","Unemployment rates","2020","2020","1","Male","MK","Macedonia","%","16.7"
"MIP11","Unemployment rates","2020","2020","1","Male","MT","Malta","%","4.3"
"MIP11","Unemployment rates","2020","2020","1","Male","ME","Montenegro","%","17.5"
"MIP11","Unemployment rates","2020","2020","1","Male","NL","Netherlands","%","3.7"
"MIP11","Unemployment rates","2020","2020","1","Male","NO","Norway","%","4.7"
"MIP11","Unemployment rates","2020","2020","1","Male","PL","Poland","%","3.1"
"MIP11","Unemployment rates","2020","2020","1","Male","PT","Portugal","%","6.6"
"MIP11","Unemployment rates","2020","2020","1","Male","RO","Romania","%","5.3"
"MIP11","Unemployment rates","2020","2020","1","Male","RS","Serbia","%","8.8"
"MIP11","Unemployment rates","2020","2020","1","Male","SK","Slovakia","%","6.4"
"MIP11","Unemployment rates","2020","2020","1","Male","SI","Slovenia","%","4.4"
"MIP11","Unemployment rates","2020","2020","1","Male","ES","Spain","%","13.9"
"MIP11","Unemployment rates","2020","2020","1","Male","SE","Sweden","%","8.3"
"MIP11","Unemployment rates","2020","2020","1","Male","CH","Switzerland","%","4.7"
"MIP11","Unemployment rates","2020","2020","1","Male","TR","Turkey","%","12.4"
"MIP11","Unemployment rates","2020","2020","1","Male","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2020","2020","2","Female","AT","Austria","%","5.2"
"MIP11","Unemployment rates","2020","2020","2","Female","BE","Belgium","%","5.4"
"MIP11","Unemployment rates","2020","2020","2","Female","BG","Bulgaria","%","4.8"
"MIP11","Unemployment rates","2020","2020","2","Female","HR","Croatia","%","7.6"
"MIP11","Unemployment rates","2020","2020","2","Female","CY","Cyprus","%","7.6"
"MIP11","Unemployment rates","2020","2020","2","Female","CZ","Czech Republic","%","3"
"MIP11","Unemployment rates","2020","2020","2","Female","DK","Denmark","%","6"
"MIP11","Unemployment rates","2020","2020","2","Female","EE","Estonia","%","6.8"
"MIP11","Unemployment rates","2020","2020","2","Female","E272020","EU 27 Countries (from 2020)","%","7.4"
"MIP11","Unemployment rates","2020","2020","2","Female","ZZEMU7","Eurozone 19","%","8.2"
"MIP11","Unemployment rates","2020","2020","2","Female","FI","Finland","%","7.5"
"MIP11","Unemployment rates","2020","2020","2","Female","FR","France","%","8"
"MIP11","Unemployment rates","2020","2020","2","Female","DE","Germany","%","3.4"
"MIP11","Unemployment rates","2020","2020","2","Female","GR","Greece","%","19.8"
"MIP11","Unemployment rates","2020","2020","2","Female","HU","Hungary","%","4.5"
"MIP11","Unemployment rates","2020","2020","2","Female","IS","Iceland","%","5.3"
"MIP11","Unemployment rates","2020","2020","2","Female","IE","Ireland","%","5.7"
"MIP11","Unemployment rates","2020","2020","2","Female","IT","Italy","%","10.2"
"MIP11","Unemployment rates","2020","2020","2","Female","LV","Latvia","%","7.1"
"MIP11","Unemployment rates","2020","2020","2","Female","LT","Lithuania","%","7.7"
"MIP11","Unemployment rates","2020","2020","2","Female","LU","Luxembourg","%","7"
"MIP11","Unemployment rates","2020","2020","2","Female","MK","Macedonia","%","15.9"
"MIP11","Unemployment rates","2020","2020","2","Female","MT","Malta","%","4.5"
"MIP11","Unemployment rates","2020","2020","2","Female","ME","Montenegro","%","18.4"
"MIP11","Unemployment rates","2020","2020","2","Female","NL","Netherlands","%","4"
"MIP11","Unemployment rates","2020","2020","2","Female","NO","Norway","%","4.1"
"MIP11","Unemployment rates","2020","2020","2","Female","PL","Poland","%","3.3"
"MIP11","Unemployment rates","2020","2020","2","Female","PT","Portugal","%","7.1"
"MIP11","Unemployment rates","2020","2020","2","Female","RO","Romania","%","4.7"
"MIP11","Unemployment rates","2020","2020","2","Female","RS","Serbia","%","9.5"
"MIP11","Unemployment rates","2020","2020","2","Female","SK","Slovakia","%","7.1"
"MIP11","Unemployment rates","2020","2020","2","Female","SI","Slovenia","%","5.6"
"MIP11","Unemployment rates","2020","2020","2","Female","ES","Spain","%","17.4"
"MIP11","Unemployment rates","2020","2020","2","Female","SE","Sweden","%","8.3"
"MIP11","Unemployment rates","2020","2020","2","Female","CH","Switzerland","%","5"
"MIP11","Unemployment rates","2020","2020","2","Female","TR","Turkey","%","14.9"
"MIP11","Unemployment rates","2020","2020","2","Female","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2021","2021","-","Total Persons","AT","Austria","%","6.2"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","BE","Belgium","%","6.3"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","BG","Bulgaria","%","5.3"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","HR","Croatia","%","7.6"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","CY","Cyprus","%","7.5"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","CZ","Czech Republic","%","2.8"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","DK","Denmark","%","5.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","EE","Estonia","%","6.2"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","E272020","EU 27 Countries (from 2020)","%","7.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","ZZEMU7","Eurozone 19","%","7.7"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","FI","Finland","%","7.7"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","FR","France","%","7.9"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","DE","Germany","%","3.7"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","GR","Greece","%","14.7"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","HU","Hungary","%","4.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","IS","Iceland","%","6.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","IE","Ireland","%","6.2"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","IT","Italy","%","9.5"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","LV","Latvia","%","7.6"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","LT","Lithuania","%","7.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","LU","Luxembourg","%","5.3"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","MK","Macedonia","%",""
"MIP11","Unemployment rates","2021","2021","-","Total Persons","MT","Malta","%","3.4"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","ME","Montenegro","%",""
"MIP11","Unemployment rates","2021","2021","-","Total Persons","NL","Netherlands","%","4.2"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","NO","Norway","%","4.4"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","PL","Poland","%","3.4"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","PT","Portugal","%","6.6"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","RO","Romania","%","5.6"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","RS","Serbia","%","11.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","SK","Slovakia","%","6.8"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","SI","Slovenia","%","4.8"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","ES","Spain","%","14.8"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","SE","Sweden","%","8.8"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","CH","Switzerland","%","5.1"
"MIP11","Unemployment rates","2021","2021","-","Total Persons","TR","Turkey","%",""
"MIP11","Unemployment rates","2021","2021","-","Total Persons","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2021","2021","1","Male","AT","Austria","%","6.3"
"MIP11","Unemployment rates","2021","2021","1","Male","BE","Belgium","%","6.6"
"MIP11","Unemployment rates","2021","2021","1","Male","BG","Bulgaria","%","5.5"
"MIP11","Unemployment rates","2021","2021","1","Male","HR","Croatia","%","7.3"
"MIP11","Unemployment rates","2021","2021","1","Male","CY","Cyprus","%","7.1"
"MIP11","Unemployment rates","2021","2021","1","Male","CZ","Czech Republic","%","2.3"
"MIP11","Unemployment rates","2021","2021","1","Male","DK","Denmark","%","5"
"MIP11","Unemployment rates","2021","2021","1","Male","EE","Estonia","%","6.8"
"MIP11","Unemployment rates","2021","2021","1","Male","E272020","EU 27 Countries (from 2020)","%","6.7"
"MIP11","Unemployment rates","2021","2021","1","Male","ZZEMU7","Eurozone 19","%","7.4"
"MIP11","Unemployment rates","2021","2021","1","Male","FI","Finland","%","8.2"
"MIP11","Unemployment rates","2021","2021","1","Male","FR","France","%","8"
"MIP11","Unemployment rates","2021","2021","1","Male","DE","Germany","%","4"
"MIP11","Unemployment rates","2021","2021","1","Male","GR","Greece","%","11.4"
"MIP11","Unemployment rates","2021","2021","1","Male","HU","Hungary","%","3.9"
"MIP11","Unemployment rates","2021","2021","1","Male","IS","Iceland","%","5.8"
"MIP11","Unemployment rates","2021","2021","1","Male","IE","Ireland","%","6.3"
"MIP11","Unemployment rates","2021","2021","1","Male","IT","Italy","%","8.7"
"MIP11","Unemployment rates","2021","2021","1","Male","LV","Latvia","%","8.5"
"MIP11","Unemployment rates","2021","2021","1","Male","LT","Lithuania","%","7.6"
"MIP11","Unemployment rates","2021","2021","1","Male","LU","Luxembourg","%","4.9"
"MIP11","Unemployment rates","2021","2021","1","Male","MK","Macedonia","%",""
"MIP11","Unemployment rates","2021","2021","1","Male","MT","Malta","%","3.6"
"MIP11","Unemployment rates","2021","2021","1","Male","ME","Montenegro","%",""
"MIP11","Unemployment rates","2021","2021","1","Male","NL","Netherlands","%","4"
"MIP11","Unemployment rates","2021","2021","1","Male","NO","Norway","%","4.6"
"MIP11","Unemployment rates","2021","2021","1","Male","PL","Poland","%","3.4"
"MIP11","Unemployment rates","2021","2021","1","Male","PT","Portugal","%","6.3"
"MIP11","Unemployment rates","2021","2021","1","Male","RO","Romania","%","6"
"MIP11","Unemployment rates","2021","2021","1","Male","RS","Serbia","%","10.2"
"MIP11","Unemployment rates","2021","2021","1","Male","SK","Slovakia","%","6.7"
"MIP11","Unemployment rates","2021","2021","1","Male","SI","Slovenia","%","4.3"
"MIP11","Unemployment rates","2021","2021","1","Male","ES","Spain","%","13.1"
"MIP11","Unemployment rates","2021","2021","1","Male","SE","Sweden","%","8.5"
"MIP11","Unemployment rates","2021","2021","1","Male","CH","Switzerland","%","4.9"
"MIP11","Unemployment rates","2021","2021","1","Male","TR","Turkey","%",""
"MIP11","Unemployment rates","2021","2021","1","Male","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2021","2021","2","Female","AT","Austria","%","6.1"
"MIP11","Unemployment rates","2021","2021","2","Female","BE","Belgium","%","5.9"
"MIP11","Unemployment rates","2021","2021","2","Female","BG","Bulgaria","%","5"
"MIP11","Unemployment rates","2021","2021","2","Female","HR","Croatia","%","8"
"MIP11","Unemployment rates","2021","2021","2","Female","CY","Cyprus","%","7.9"
"MIP11","Unemployment rates","2021","2021","2","Female","CZ","Czech Republic","%","3.4"
"MIP11","Unemployment rates","2021","2021","2","Female","DK","Denmark","%","5.2"
"MIP11","Unemployment rates","2021","2021","2","Female","EE","Estonia","%","5.6"
"MIP11","Unemployment rates","2021","2021","2","Female","E272020","EU 27 Countries (from 2020)","%","7.4"
"MIP11","Unemployment rates","2021","2021","2","Female","ZZEMU7","Eurozone 19","%","8.1"
"MIP11","Unemployment rates","2021","2021","2","Female","FI","Finland","%","7.1"
"MIP11","Unemployment rates","2021","2021","2","Female","FR","France","%","7.8"
"MIP11","Unemployment rates","2021","2021","2","Female","DE","Germany","%","3.2"
"MIP11","Unemployment rates","2021","2021","2","Female","GR","Greece","%","18.9"
"MIP11","Unemployment rates","2021","2021","2","Female","HU","Hungary","%","4.2"
"MIP11","Unemployment rates","2021","2021","2","Female","IS","Iceland","%","6.4"
"MIP11","Unemployment rates","2021","2021","2","Female","IE","Ireland","%","6.2"
"MIP11","Unemployment rates","2021","2021","2","Female","IT","Italy","%","10.6"
"MIP11","Unemployment rates","2021","2021","2","Female","LV","Latvia","%","6.6"
"MIP11","Unemployment rates","2021","2021","2","Female","LT","Lithuania","%","6.6"
"MIP11","Unemployment rates","2021","2021","2","Female","LU","Luxembourg","%","5.6"
"MIP11","Unemployment rates","2021","2021","2","Female","MK","Macedonia","%",""
"MIP11","Unemployment rates","2021","2021","2","Female","MT","Malta","%","3.1"
"MIP11","Unemployment rates","2021","2021","2","Female","ME","Montenegro","%",""
"MIP11","Unemployment rates","2021","2021","2","Female","NL","Netherlands","%","4.5"
"MIP11","Unemployment rates","2021","2021","2","Female","NO","Norway","%","4.2"
"MIP11","Unemployment rates","2021","2021","2","Female","PL","Poland","%","3.4"
"MIP11","Unemployment rates","2021","2021","2","Female","PT","Portugal","%","6.9"
"MIP11","Unemployment rates","2021","2021","2","Female","RO","Romania","%","5.1"
"MIP11","Unemployment rates","2021","2021","2","Female","RS","Serbia","%","12.1"
"MIP11","Unemployment rates","2021","2021","2","Female","SK","Slovakia","%","7"
"MIP11","Unemployment rates","2021","2021","2","Female","SI","Slovenia","%","5.3"
"MIP11","Unemployment rates","2021","2021","2","Female","ES","Spain","%","16.7"
"MIP11","Unemployment rates","2021","2021","2","Female","SE","Sweden","%","9.1"
"MIP11","Unemployment rates","2021","2021","2","Female","CH","Switzerland","%","5.3"
"MIP11","Unemployment rates","2021","2021","2","Female","TR","Turkey","%",""
"MIP11","Unemployment rates","2021","2021","2","Female","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2022","2022","-","Total Persons","AT","Austria","%","4.8"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","BE","Belgium","%","5.6"
